Category_ID,Category_Name,Element_ID,Element_Name,Element_Group,Element_Status,Idea_ID,Idea_Title,Idea_Topic,Idea_Niche,Idea_Status,Total_Prompts_For_Idea,Prompt_ID,Prompt_Level,Prompt_Level_Name,Prompt_Type,Prompt_Generation_Type,Prompt_Aspect_Ratio,Prompt_Duration_Sec,Prompt_Text,Prompt_Status,Task_ID,Task_Type,Task_Status,Task_Attempt_Count,Task_Max_Attempts,Latest_Attempt_Status,Latest_Attempt_Error,Output_Folder_Path,Output_Video_File_Exists,Output_Metadata_JSON_Exists,No_Retry_Locked,Pipeline_Lifecycle_State
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,91,6,Level 6 - LEVEL 6 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,92,6,Level 6 - LEVEL 6 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,93,7,Level 7 - LEVEL 7 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,94,7,Level 7 - LEVEL 7 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,95,8,Level 8 - LEVEL 8 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,96,8,Level 8 - LEVEL 8 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,97,9,Level 9 - LEVEL 9 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,98,9,Level 9 - LEVEL 9 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,99,10,Level 10 - ALIEN LEVEL / MAXIMUM,image_prompt,image,16:9,,Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,100,10,Level 10 - ALIEN LEVEL / MAXIMUM,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,14,Titan Sunwheel Irrigator,Wheat Field,Agriculture Titan Megastructures,new,0,,,,,,,,,BLANK,,,NOT_STARTED,0,3,,,,NO,NO,NO,WAITING_FOR_PROMPT_ESCALATION
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,15,Wheat Field Weather Engine,Wheat Field,Agriculture Titan Megastructures,new,0,,,,,,,,,BLANK,,,NOT_STARTED,0,3,,,,NO,NO,NO,WAITING_FOR_PROMPT_ESCALATION
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,16,The Infinite Furrow Walker,Wheat Field,Agriculture Titan Megastructures,new,0,,,,,,,,,BLANK,,,NOT_STARTED,0,3,,,,NO,NO,NO,WAITING_FOR_PROMPT_ESCALATION
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,17,Golden Grain Conveyor City,Wheat Field,Agriculture Titan Megastructures,new,0,,,,,,,,,BLANK,,,NOT_STARTED,0,3,,,,NO,NO,NO,WAITING_FOR_PROMPT_ESCALATION
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,18,Wheatfield Solar Crown,Wheat Field,Agriculture Titan Megastructures,new,0,,,,,,,,,BLANK,,,NOT_STARTED,0,3,,,,NO,NO,NO,WAITING_FOR_PROMPT_ESCALATION
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,19,The Root Network Excavator,Wheat Field,Agriculture Titan Megastructures,new,0,,,,,,,,,BLANK,,,NOT_STARTED,0,3,,,,NO,NO,NO,WAITING_FOR_PROMPT_ESCALATION
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,20,Wheat Sentinel Colossus,Wheat Field,Agriculture Titan Megastructures,new,0,,,,,,,,,BLANK,,,NOT_STARTED,0,3,,,,NO,NO,NO,WAITING_FOR_PROMPT_ESCALATION
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,21,The Atmospheric Grain Elevator,Wheat Field,Agriculture Titan Megastructures,new,0,,,,,,,,,BLANK,,,NOT_STARTED,0,3,,,,NO,NO,NO,WAITING_FOR_PROMPT_ESCALATION
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,22,Chrono-Harvest Megamachine,Wheat Field,Agriculture Titan Megastructures,new,0,,,,,,,,,BLANK,,,NOT_STARTED,0,3,,,,NO,NO,NO,WAITING_FOR_PROMPT_ESCALATION
1,Impossible Giant Machine,8,Tea Garden,Agriculture,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Tea Garden,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,9,Banana Plantation,Agriculture,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Banana Plantation,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,10,Apple Orchard,Agriculture,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Apple Orchard,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,11,Sunflower Field,Agriculture,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Sunflower Field,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,12,Grassland,Nature,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Grassland,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,13,Desert,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Desert,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,14,Mountain,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Mountain,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,15,Glacier,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Glacier,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,16,Snowfield,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Snowfield,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,17,Volcano,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Volcano,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,18,Sand Dune,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Sand Dune,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,19,Island,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Island,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,20,Ocean,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Ocean,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,21,River,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],River,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,22,Waterfall,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Waterfall,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,23,Swamp,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Swamp,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,24,Rock Field,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Rock Field,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,25,Cave,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Cave,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,26,City,Infrastructure,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],City,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,27,Skyscraper,Infrastructure,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Skyscraper,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,28,Village,Infrastructure,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Village,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,29,Highway,Infrastructure,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Highway,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,30,Railway,Infrastructure,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Railway,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,31,Bridge,Infrastructure,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Bridge,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,32,Ship,Vehicle,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Ship,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,33,Ferry,Vehicle,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Ferry,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,34,Airplane,Vehicle,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Airplane,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,35,Rocket,Vehicle,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Rocket,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,36,Satellite,Space,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Satellite,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,37,Space Station,Space,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Space Station,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,38,Moon,Space,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Moon,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,39,Sun,Space,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Sun,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,40,Cloud,Weather,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Cloud,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,41,Tornado,Weather,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Tornado,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,42,Storm,Weather,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Storm,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,43,Rain,Weather,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Rain,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,44,Lightning,Weather,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Lightning,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,45,Fire,Physics,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Fire,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,46,Tsunami,Weather,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Tsunami,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,47,Earth,Space,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Earth,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,48,Planet,Space,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Planet,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,49,Time,Physics,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Time,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,50,Gravity,Physics,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Gravity,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,51,Magnet,Physics,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Magnet,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,52,Crystal,Materials,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Crystal,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,53,DNA,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],DNA,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,54,Microbe,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Microbe,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,55,Ant Colony,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Ant Colony,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,56,Bee Colony,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Bee Colony,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,57,Insect Swarm,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Insect Swarm,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,58,Fish School,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Fish School,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,59,Whale,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Whale,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,60,Elephant,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Elephant,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,61,Termite Colony,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Termite Colony,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,62,Spider Web,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Spider Web,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,63,Shell,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Shell,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,64,Bird Feather,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Bird Feather,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,65,Snake,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Snake,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,66,Reptile,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Reptile,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,67,Octopus,Biology,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Octopus,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,68,Root System,Nature,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Root System,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,69,Mushroom Colony,Nature,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Mushroom Colony,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,70,Coral Reef,Nature,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Coral Reef,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,71,Iceberg,Environment,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Iceberg,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,72,Underwater City,Infrastructure,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Underwater City,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,73,Factory,Industry,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Factory,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,74,Gear System,Machine,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Gear System,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,75,Construction Crane,Machine,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Construction Crane,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,76,Mining System,Industry,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Mining System,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,77,Oil Field,Industry,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Oil Field,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,78,Conveyor Belt,Machine,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Conveyor Belt,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,79,Tractor,Vehicle,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Tractor,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,80,Excavator,Vehicle,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Excavator,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
1,Impossible Giant Machine,81,Cargo Fleet,Vehicle,FILLED_IN_DB,,[BLANK - Needs 10 Ideas],Cargo Fleet,,BLANK,0,,,,,,,,,BLANK,,,PENDING_IDEAS,0,3,,,,NO,NO,NO,WAITING_FOR_ELEMENT_IDEAS
